date,tavg,tmin,tmax,prcp,snow,humidity,wdir,wspd,wpgt,pres,tsun,location_name,location_key,latitude,longitude,elevation_m
2021-05-19,22.8,16.5,28.5,0.0,,64.92,,5.4,9.216000000000001,1005.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-20,22.6,16.7,28.7,0.2,,56.96,,4.3,12.024,1004.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-21,21.6,16.8,27.1,1.9,,58.48,,4.7,11.268,1007.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-22,21.6,15.9,27.6,0.2,,58.03,,5.0,8.64,1008.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-23,19.2,15.5,23.9,1.3,,67.25,,5.8,8.712,1010.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-24,20.6,13.3,26.6,0.0,,61.92,,4.6,9.936,1010.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-25,22.4,14.8,29.6,0.0,,53.37,,5.6,7.164,1006.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-26,24.2,16.2,31.2,0.0,,49.17,,5.3,7.452,1004.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-27,25.8,17.8,32.9,0.0,,48.86,,5.6,8.316,1004.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-28,27.2,19.3,34.8,0.0,,44.94,,6.1,8.28,1004.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-29,27.2,20.5,33.3,0.0,,53.39,,5.4,10.44,1005.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-30,26.7,20.4,33.0,0.0,,58.51,,5.4,7.776000000000001,1005.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-05-31,26.5,20.0,32.1,0.1,,52.73,,4.3,8.82,1002.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-01,23.9,19.4,27.5,0.9,,54.9,,4.2,9.828,1005.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-02,24.7,18.1,30.2,0.0,,55.06,,4.0,10.908,1007.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-03,25.5,19.6,30.7,0.0,,60.78,,4.0,11.952,1008.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-04,25.7,19.0,31.9,0.0,,58.5,,4.3,11.448,1008.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-05,26.8,20.6,32.5,0.0,,50.74,,4.6,11.879999999999999,1006.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-06,27.6,20.9,33.3,0.0,,62.09,,4.0,12.096,1006.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-07,29.6,21.5,36.2,0.0,,47.69,,4.7,10.368,1003.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-08,31.1,23.2,37.5,0.0,,42.01,,5.2,9.792000000000002,1000.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-09,31.9,24.2,38.8,0.0,,40.57,,5.5,9.072000000000001,998.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-10,31.5,24.3,37.8,0.0,,40.25,,6.2,11.16,998.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-11,29.3,24.4,34.0,0.3,,48.92,,5.4,10.836,999.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-12,29.8,23.9,34.8,0.0,,46.25,,5.7,9.468,999.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-13,26.1,20.1,31.9,4.6,,49.79,,4.9,11.34,1002.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-14,25.3,20.1,30.9,1.4,,46.22,,4.2,12.636,1001.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-15,25.6,20.7,30.6,0.2,,47.37,,5.3,10.224,997.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-16,25.2,19.3,29.4,0.2,,54.9,,5.1,11.592,999.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-17,23.7,18.5,29.3,1.9,,61.7,,4.6,9.972,1003.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-18,25.4,17.6,31.6,0.0,,55.24,,4.2,9.684,1003.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-19,27.1,19.9,33.1,0.0,,45.39,,4.8,13.212,1002.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-20,26.4,20.3,31.4,0.0,,50.28,,5.6,11.448,1003.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-21,26.2,20.1,31.4,0.0,,55.38,,4.2,9.576,1005.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-22,27.5,19.6,34.6,0.0,,44.27,,4.6,12.744,1004.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-23,27.9,21.0,34.3,0.0,,45.64,,5.7,12.384,1004.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-24,28.2,20.9,34.8,0.0,,44.58,,6.3,11.772,1003.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-25,26.8,21.7,30.8,0.1,,51.83,,4.7,11.844000000000001,1003.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-26,27.1,20.4,32.6,0.0,,53.79,,4.6,11.052,1004.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-27,26.7,20.2,32.9,0.2,,56.06,,4.6,8.604000000000001,1008.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-28,28.2,21.0,34.4,0.0,,50.32,,4.6,11.520000000000001,1006.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-29,29.7,22.2,36.0,0.0,,44.89,,4.5,13.5,1002.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-06-30,30.5,23.1,37.3,0.0,,40.34,,4.9,13.248000000000001,999.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-01,30.7,23.8,36.6,0.0,,42.09,,4.9,11.592,997.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-02,29.2,23.3,33.3,0.5,,40.21,,4.4,10.944,999.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-03,27.2,22.3,32.4,0.7,,43.3,,4.8,12.636,1003.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-04,27.0,22.6,33.7,0.2,,46.7,,4.8,13.14,1005.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-05,28.0,21.6,34.2,0.0,,58.5,,3.6,11.664000000000001,1005.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-06,28.4,22.2,34.7,0.0,,53.41,,3.8,11.664000000000001,1003.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-07,29.5,23.0,34.8,0.0,,47.98,,4.0,13.572000000000001,1002.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-08,30.3,23.5,36.1,0.0,,41.0,,4.7,15.120000000000001,1000.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-09,30.4,24.8,35.2,0.0,,42.98,,5.3,16.164,1002.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-10,28.5,25.1,31.2,4.3,,60.67,,4.0,13.32,1003.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-11,26.5,22.4,31.3,11.5,,68.11,,3.4,15.228000000000002,1004.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-12,24.1,21.5,28.0,35.7,,80.94,,4.7,13.968,1006.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-13,23.0,21.1,26.5,32.0,,86.14,,3.4,10.8,1007.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-14,22.3,20.1,26.2,53.6,,78.58,,3.5,10.08,1007.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-15,25.6,20.8,30.0,0.3,,75.13,,3.7,12.744,1006.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-16,26.5,21.7,30.3,1.2,,72.4,,4.2,9.792000000000002,1008.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-17,28.3,23.8,33.2,0.0,,68.56,,4.3,11.556000000000001,1004.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-18,29.3,25.1,33.2,1.4,,64.16,,3.9,13.14,999.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-19,24.7,22.4,28.9,72.5,,78.9,,5.1,13.032,999.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-20,22.3,20.7,23.5,52.5,,72.39,,3.1,11.376000000000001,1000.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-21,23.2,20.1,26.6,17.0,,69.63,,2.6,9.324,1000.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-22,24.9,19.8,29.5,0.0,,70.68,,3.4,8.604000000000001,1000.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-23,25.6,20.9,29.8,0.0,,67.94,,4.1,9.107999999999999,1001.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-24,26.9,21.7,31.5,0.0,,68.94,,4.0,11.664000000000001,1002.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-25,27.8,23.7,31.9,0.0,,69.89,,4.4,12.744,1000.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-26,28.0,25.6,31.9,1.9,,70.61,,4.1,13.968,999.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-27,26.9,24.7,29.6,7.9,,77.72,,4.7,13.176,996.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-28,25.4,23.6,28.4,35.4,,86.56,,4.1,12.78,997.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-29,24.9,22.8,28.3,10.9,,85.96,,3.7,13.895999999999999,1000.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-30,25.2,22.9,28.0,19.4,,84.54,,3.5,13.5,1002.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-07-31,24.6,21.9,28.5,9.1,,90.66,,3.2,15.768,1003.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-01,24.8,21.5,28.8,4.7,,82.06,,3.5,12.384,1001.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-02,25.5,20.9,29.5,2.2,,80.56,,2.8,10.476,1001.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-03,25.6,21.7,28.7,2.0,,84.1,,3.8,8.424,1003.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-04,24.8,21.3,28.4,6.7,,79.64,,3.5,11.448,1004.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-05,24.5,21.0,28.0,5.1,,78.85,,3.8,10.296,1003.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-06,24.9,20.6,28.7,3.1,,75.85,,3.4,10.728,1003.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-07,25.3,20.8,29.7,0.6,,74.77,,3.8,10.404,1005.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-08,25.0,21.4,28.5,1.5,,77.31,,3.7,11.520000000000001,1006.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-09,24.6,21.0,28.4,3.9,,79.54,,3.2,11.700000000000001,1006.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-10,25.3,21.4,29.1,0.7,,73.07,,3.9,12.564000000000002,1004.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-11,25.5,22.1,28.8,2.0,,77.91,,3.7,11.700000000000001,1004.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-12,25.3,21.7,29.3,4.9,,81.28,,3.5,11.879999999999999,1006.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-13,25.1,22.2,27.9,3.5,,75.27,,3.5,11.700000000000001,1004.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-14,22.8,19.7,27.0,12.5,,77.33,,4.4,11.052,1002.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-15,21.5,18.4,24.8,8.0,,74.08,,5.5,10.872,1005.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-16,24.2,19.2,29.2,0.1,,71.65,,4.4,10.296,1007.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-17,24.7,19.1,30.3,0.0,,70.06,,4.8,10.98,1007.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-18,24.9,20.4,29.6,0.0,,71.4,,4.6,10.908,1005.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-19,25.1,20.3,29.9,0.1,,73.69,,3.8,11.124,1004.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-20,25.4,20.8,30.0,0.2,,77.03,,4.0,10.764000000000001,1006.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-21,25.6,21.1,30.3,0.0,,76.3,,4.2,11.376000000000001,1008.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-22,25.2,20.9,29.6,0.0,,72.67,,4.0,11.952,1008.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-23,25.6,21.1,30.0,0.1,,76.05,,3.8,11.628,1005.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-24,26.3,22.2,30.5,0.4,,73.42,,4.0,12.456,1003.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-25,26.4,23.0,30.2,1.7,,70.26,,3.9,12.06,1001.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-26,26.7,22.6,31.2,1.8,,68.22,,4.1,12.564000000000002,999.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-27,26.0,21.6,30.6,2.2,,70.71,,3.5,12.564000000000002,1002.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-28,23.6,20.0,27.5,9.0,,75.17,,3.6,12.384,1004.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-29,22.7,18.6,27.4,6.4,,74.17,,3.7,11.844000000000001,1006.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-30,23.0,19.9,27.9,2.4,,78.25,,4.0,10.08,1009.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-08-31,22.0,19.1,25.4,6.8,,82.68,,3.7,5.867999999999999,1011.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-01,22.5,17.6,27.3,12.2,,70.02,,4.4,12.6,1011.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-02,24.0,18.7,29.3,0.0,,66.34,,4.2,9.972,1008.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-03,24.3,19.5,29.2,0.1,,71.61,,3.8,11.124,1006.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-04,24.8,20.0,29.6,0.0,,70.59,,3.9,13.716000000000001,1005.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-05,24.9,20.7,29.4,0.4,,64.13,,3.9,11.988000000000001,1005.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-06,25.3,21.4,29.3,0.3,,70.9,,3.2,11.34,1007.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-07,25.2,22.3,29.2,2.9,,77.02,,3.4,11.735999999999999,1009.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-08,23.7,21.7,26.2,8.6,,82.93,,3.1,12.132000000000001,1009.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-09,22.9,20.9,24.9,9.2,,84.57,,2.5,11.844000000000001,1008.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-10,22.7,20.0,26.9,18.6,,86.2,,3.5,11.879999999999999,1008.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-11,21.2,19.4,24.1,17.3,,88.76,,3.2,12.708,1009.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-12,22.1,19.1,25.7,6.5,,88.15,,3.1,9.360000000000001,1007.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-13,23.5,18.5,28.3,0.0,,71.39,,3.9,10.476,1006.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-14,24.0,19.6,28.4,0.3,,74.47,,3.7,10.26,1009.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-15,24.2,20.6,28.2,0.3,,74.31,,3.3,10.044,1009.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-16,24.7,20.0,29.5,0.0,,63.79,,3.8,10.332,1006.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-17,24.9,20.9,29.4,0.0,,69.97,,4.1,11.268,1006.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-18,24.5,21.3,28.7,1.7,,75.76,,3.3,10.944,1008.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-19,24.6,21.3,28.6,0.9,,79.4,,3.5,9.9,1010.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-20,23.2,20.5,26.3,9.0,,85.42,,3.2,13.068,1010.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-21,22.4,18.9,26.4,10.7,,85.51,,3.4,11.700000000000001,1008.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-22,22.0,18.2,26.2,4.6,,85.67,,3.5,11.376000000000001,1008.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-23,22.0,17.5,26.5,0.5,,77.91,,4.1,8.388,1010.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-24,22.3,18.5,26.5,0.2,,69.38,,3.8,10.728,1012.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-25,23.2,17.9,28.3,0.0,,67.64,,4.2,11.735999999999999,1009.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-26,23.5,18.9,28.7,0.0,,65.72,,4.0,10.656,1009.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-27,23.4,19.7,28.0,0.1,,65.24,,4.2,10.188,1010.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-28,23.9,19.5,28.9,0.0,,67.51,,4.4,11.196,1011.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-29,23.6,20.7,27.5,2.6,,78.37,,3.5,10.692,1012.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-09-30,23.2,20.6,27.0,3.3,,83.18,,3.5,9.648000000000001,1012.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-01,22.1,20.0,25.4,11.7,,89.88,,3.6,11.268,1012.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-02,20.6,18.5,23.9,32.3,,87.2,,4.0,11.124,1011.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-03,21.1,17.9,25.3,6.5,,78.72,,3.9,9.216000000000001,1009.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-04,21.4,17.1,26.2,0.9,,73.34,,3.2,9.072000000000001,1008.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-05,20.6,17.0,25.4,0.9,,75.56,,5.3,7.272,1012.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-06,21.6,16.9,27.4,0.0,,66.23,,4.7,10.008,1012.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-07,21.8,16.5,28.0,0.0,,54.5,,4.8,10.512,1009.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-08,21.8,17.2,27.5,0.0,,60.83,,4.5,9.9,1008.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-09,21.5,16.8,27.2,0.0,,62.28,,4.4,9.251999999999999,1009.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-10,17.5,13.8,21.5,11.4,,74.89,,8.1,11.268,1011.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-11,17.2,13.1,22.8,4.2,,79.89,,6.9,10.26,1011.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-12,18.3,13.2,24.8,0.0,,62.02,,6.3,7.128,1011.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-13,19.9,14.3,27.2,0.0,,54.28,,6.0,7.308,1011.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-14,20.3,14.4,27.9,0.0,,51.21,,6.4,7.452,1011.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-15,21.1,15.1,29.0,0.0,,43.17,,6.2,7.632000000000001,1008.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-16,21.4,15.6,28.7,0.0,,43.05,,5.0,7.668,1008.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-17,19.3,15.5,24.9,1.0,,62.3,,4.8,7.884,1011.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-18,18.7,14.1,24.7,0.0,,70.49,,4.6,10.26,1009.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-19,18.9,13.6,25.6,0.0,,62.77,,5.5,9.072000000000001,1011.0,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-20,19.5,13.7,26.8,0.0,,54.95,,5.5,10.548,1012.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-21,19.9,14.4,27.6,0.0,,52.81,,5.7,9.504000000000001,1011.9,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-22,14.8,10.7,18.8,25.0,,67.51,,8.6,9.395999999999999,1012.3,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-23,14.3,10.0,19.6,1.3,,72.01,,5.3,7.416,1014.1,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-24,11.5,9.2,14.3,10.3,,66.35,,5.6,8.028,1019.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-25,13.8,8.9,19.8,0.0,,60.23,,4.0,6.696000000000001,1019.4,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-26,14.6,9.4,21.1,0.0,,58.06,,5.9,8.244,1015.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-27,15.3,9.9,22.2,0.0,,56.43,,5.8,7.488,1018.5,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-28,15.6,9.9,22.5,0.0,,50.13,,5.5,9.360000000000001,1017.7,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-29,16.0,10.8,22.4,0.0,,53.67,,5.2,8.784,1019.6,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-30,15.8,10.4,22.7,0.0,,50.29,,6.1,8.208,1019.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-10-31,15.9,10.4,23.2,0.0,,37.56,,5.5,7.596,1015.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-11-01,15.4,10.6,21.3,0.0,,48.01,,4.3,7.272,1015.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-11-02,14.6,9.7,21.6,0.0,,53.72,,5.7,6.264,1018.2,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
2021-11-03,14.3,9.7,20.6,0.0,,57.69,,4.1,10.116,1018.8,,"Swat District, Khyber Pakhtunkhwa",swat,34.8091,72.3617,980.0
