nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
20.0,17.52,22.85,7.33,1.6,3.0,87.79,78.9,16.75,2022-07-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.02,16.47,25.66,7.72,1.6,3.52,80.01,78.87,15.34,2022-07-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.52,16.57,23.87,12.83,1.31,3.19,84.17,78.87,9.22,2022-07-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.51,17.4,22.39,3.94,1.88,4.28,89.5,78.95,15.29,2022-07-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.06,17.15,22.04,5.74,1.24,2.49,91.59,79.04,16.32,2022-07-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.53,16.65,25.06,3.39,1.98,4.19,85.56,78.94,14.67,2022-07-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.8,17.38,24.79,27.03,2.08,3.98,87.47,78.88,10.07,2022-07-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.5,17.03,25.0,6.37,1.92,3.81,85.71,78.79,14.23,2022-07-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.14,16.2,24.72,2.98,1.7,3.36,82.85,78.69,20.9,2022-07-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.15,15.64,23.21,5.45,1.86,3.32,83.85,78.49,21.58,2022-07-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.72,16.28,22.42,17.88,1.56,3.35,82.58,78.59,22.15,2022-08-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.14,14.62,23.67,1.25,1.28,2.88,76.54,78.65,27.28,2022-08-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.18,12.69,22.6,1.19,1.67,3.62,75.49,78.81,25.79,2022-08-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.79,14.95,24.49,0.07,1.56,3.13,70.56,78.83,27.24,2022-08-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.14,15.56,23.23,0.06,1.09,2.3,81.99,78.72,18.57,2022-08-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.44,13.71,24.48,0.04,1.56,3.06,68.89,78.57,24.47,2022-08-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.08,16.14,24.78,0.25,1.51,3.23,76.57,78.56,24.54,2022-08-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.28,16.34,24.83,0.98,1.57,3.15,82.68,78.61,22.85,2022-08-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.02,17.2,24.04,2.59,1.48,3.35,85.9,78.69,19.21,2022-08-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.04,17.23,25.51,0.03,1.26,2.88,79.08,78.61,26.36,2022-08-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.21,17.66,25.62,2.36,1.86,3.29,80.16,78.65,17.46,2022-08-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.58,15.71,21.48,13.97,1.28,3.1,82.25,78.82,22.72,2022-08-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.22,17.01,26.12,0.5,1.45,3.03,69.62,78.74,26.37,2022-08-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.56,17.89,24.72,6.95,1.29,2.96,84.65,78.82,20.13,2022-08-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.41,16.59,23.64,11.02,1.47,3.39,88.11,78.92,19.0,2022-08-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.99,16.08,20.46,5.73,1.2,2.5,87.68,78.97,16.96,2022-08-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.26,15.4,22.82,5.97,1.3,2.71,82.11,78.98,8.03,2022-08-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.04,15.38,22.56,1.48,1.26,2.44,76.09,78.85,14.58,2022-08-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.76,15.07,24.85,0.3,1.42,3.04,77.4,78.75,25.06,2022-08-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.98,15.89,23.3,11.16,1.3,3.09,83.15,78.78,16.74,2022-08-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.49,14.92,20.26,13.88,0.95,2.44,82.72,78.82,12.61,2022-08-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.94,13.81,24.17,0.23,1.46,3.01,70.79,78.69,15.05,2022-08-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.86,14.1,23.61,1.45,1.18,2.27,69.43,78.89,17.47,2022-08-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.28,14.83,20.45,43.66,1.1,2.2,83.49,79.1,7.94,2022-08-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.46,15.02,21.21,33.52,1.3,3.14,88.12,79.0,6.38,2022-08-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.85,15.04,19.07,54.89,0.88,2.19,87.61,78.96,6.13,2022-08-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.95,14.96,21.67,22.97,1.15,2.46,81.6,78.86,11.1,2022-08-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.71,12.82,21.9,3.79,1.2,2.42,79.36,78.84,22.72,2022-08-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.78,13.87,21.83,0.52,1.21,2.71,77.99,79.14,24.61,2022-08-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.15,13.99,22.44,0.01,1.18,2.68,78.89,79.26,24.63,2022-08-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.46,13.94,23.08,0.02,1.31,2.99,80.8,79.04,24.02,2022-08-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.63,14.92,22.47,0.0,1.39,2.88,80.57,79.04,22.96,2022-09-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.8,14.87,23.19,0.0,1.46,3.09,80.5,79.15,22.39,2022-09-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.84,15.17,23.61,0.29,1.42,3.07,78.9,78.87,21.5,2022-09-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.17,14.37,22.29,2.84,1.5,3.29,77.32,78.72,16.51,2022-09-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.3,14.28,21.37,11.96,1.5,3.01,87.82,78.87,17.49,2022-09-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.75,14.06,22.55,3.02,1.47,3.28,87.13,79.03,20.88,2022-09-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.22,14.96,22.53,0.0,1.31,2.8,84.2,79.2,22.35,2022-09-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.55,15.35,22.58,0.0,1.4,2.91,86.56,79.28,21.92,2022-09-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.38,15.06,22.29,2.54,1.34,2.69,84.36,79.23,19.09,2022-09-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.84,14.65,22.01,9.75,1.43,3.1,83.94,79.1,14.29,2022-09-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.1,14.55,20.79,11.01,1.08,2.44,82.73,78.94,19.14,2022-09-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.66,13.35,20.47,6.63,1.15,2.45,77.42,78.88,21.58,2022-09-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.09,12.75,21.31,0.1,1.14,1.96,72.28,78.96,22.03,2022-09-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.32,12.91,21.72,0.0,1.21,2.45,72.1,79.0,22.37,2022-09-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.76,14.53,21.9,0.0,1.18,2.75,75.09,78.81,22.1,2022-09-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.95,13.34,21.2,3.67,1.24,2.71,79.84,78.54,20.48,2022-09-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.65,12.18,19.3,5.73,1.2,2.69,81.24,78.71,20.95,2022-09-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.57,10.98,22.09,0.0,1.23,2.28,67.29,79.02,22.2,2022-09-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.34,12.19,22.61,0.0,1.24,2.63,65.43,79.04,22.4,2022-09-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.06,13.84,20.91,0.0,0.97,2.32,75.32,79.05,21.92,2022-09-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.66,13.92,20.45,0.0,1.02,2.27,80.06,79.04,21.06,2022-09-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.89,12.58,21.87,0.04,1.24,2.54,72.74,79.08,21.68,2022-09-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.22,13.34,21.6,0.05,1.18,2.7,75.69,79.01,21.36,2022-09-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.86,14.03,20.93,4.57,1.23,2.8,83.45,78.83,20.25,2022-09-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.84,12.77,19.71,9.61,1.4,3.14,86.65,78.75,20.09,2022-09-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.58,11.64,20.41,2.03,1.24,2.98,83.8,79.21,20.45,2022-09-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.95,13.01,20.48,0.0,1.39,3.09,82.2,79.03,19.64,2022-09-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.62,12.51,19.96,0.02,1.29,3.21,82.13,78.98,15.66,2022-09-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.35,11.41,20.55,0.0,1.3,2.94,80.4,79.01,20.47,2022-09-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.27,10.95,20.47,0.0,1.36,2.99,73.72,79.0,20.03,2022-09-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.83,11.97,19.19,5.8,1.37,3.26,80.35,78.91,15.05,2022-10-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.25,10.09,19.19,1.12,1.16,2.31,67.76,79.03,18.87,2022-10-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.2,9.45,19.69,0.7,1.22,2.54,67.87,79.1,19.61,2022-10-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.61,9.71,19.95,1.26,1.19,2.0,68.6,79.26,20.25,2022-10-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.33,9.72,19.83,0.01,1.33,2.62,63.61,79.14,20.57,2022-10-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.14,6.88,16.55,6.42,1.52,3.73,76.67,79.12,9.91,2022-10-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.91,5.42,18.25,0.16,1.11,2.06,60.17,79.21,19.73,2022-10-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.52,8.61,19.24,0.0,1.28,2.61,60.61,79.27,19.58,2022-10-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.11,10.11,19.36,0.0,1.3,2.92,66.82,79.25,19.2,2022-10-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.48,10.01,17.84,0.14,1.17,2.79,74.57,79.31,17.72,2022-10-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.74,10.02,16.66,0.94,1.26,2.78,79.8,79.14,16.93,2022-10-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.46,8.18,15.3,1.63,1.22,2.47,78.07,79.23,16.45,2022-10-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.76,7.3,17.38,0.0,1.37,2.84,60.8,79.34,18.39,2022-10-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.69,7.82,19.23,0.0,1.25,2.76,52.62,79.35,18.64,2022-10-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.04,9.4,20.45,0.0,1.31,2.65,41.05,79.28,19.13,2022-10-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.01,9.42,20.06,0.0,1.27,2.78,44.13,79.45,18.67,2022-10-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
12.49,8.58,18.21,0.0,1.32,2.99,56.69,79.4,18.09,2022-10-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.25,5.95,17.14,0.13,1.38,2.94,60.72,79.25,16.65,2022-10-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.02,5.92,15.46,5.77,1.25,2.88,69.27,79.16,15.1,2022-10-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.59,5.36,12.09,2.59,1.0,2.48,71.55,79.33,16.85,2022-10-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.55,3.87,16.41,0.0,1.43,2.95,47.47,79.65,17.95,2022-10-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.03,6.49,17.76,0.0,1.37,2.73,46.53,79.63,17.92,2022-10-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.23,6.74,17.62,0.0,1.42,3.06,47.9,79.54,17.57,2022-10-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.06,6.63,17.51,0.0,1.35,3.12,54.63,79.23,17.05,2022-10-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.07,6.66,17.2,0.0,1.34,3.11,57.08,79.08,17.46,2022-10-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.0,6.99,16.56,0.0,1.28,2.63,57.27,79.33,16.84,2022-10-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.54,5.52,17.17,0.0,1.32,2.69,59.16,79.41,17.29,2022-10-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.07,5.89,17.45,0.0,1.28,2.46,50.95,79.41,17.4,2022-10-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.6,6.48,18.42,0.0,1.32,2.63,49.23,79.41,16.63,2022-10-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.58,6.65,17.84,0.0,1.34,3.06,55.96,79.43,14.9,2022-10-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.39,5.85,14.13,1.34,1.09,2.5,71.42,79.41,11.67,2022-10-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.37,5.13,14.39,2.11,1.09,1.74,67.45,79.47,13.91,2022-11-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.55,4.87,15.49,0.51,1.17,2.24,69.79,79.45,11.94,2022-11-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.76,5.96,16.57,0.1,1.14,2.29,68.62,79.27,12.51,2022-11-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.8,7.38,17.09,0.61,1.09,2.44,65.18,79.39,10.39,2022-11-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.26,6.45,13.7,15.02,0.97,2.69,84.39,79.47,3.71,2022-11-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.76,4.84,8.95,14.78,0.95,2.14,89.08,79.48,4.87,2022-11-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.43,3.24,11.3,1.19,1.09,2.27,75.54,79.35,6.85,2022-11-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.87,0.11,11.92,3.95,1.44,2.67,75.97,79.38,10.34,2022-11-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.1,3.38,7.03,7.33,1.04,2.48,95.42,79.3,5.1,2022-11-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.21,-0.12,11.49,0.45,1.16,2.0,68.05,79.5,14.19,2022-11-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.01,-0.47,11.56,0.0,1.29,2.18,48.16,79.47,14.7,2022-11-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.09,-1.38,12.19,0.0,1.34,2.54,52.36,79.4,14.97,2022-11-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.56,0.27,8.66,4.93,1.06,1.55,68.22,79.21,7.71,2022-11-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.42,-3.38,3.99,28.28,0.94,1.53,88.56,79.19,3.7,2022-11-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.63,-6.47,8.89,0.09,1.4,1.95,68.16,79.32,12.09,2022-11-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.65,-2.81,8.52,0.26,1.28,1.82,67.22,79.17,10.2,2022-11-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.46,-4.94,12.33,0.01,1.38,2.67,52.33,79.29,14.72,2022-11-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.85,-0.72,12.98,0.0,1.22,1.84,44.42,79.27,13.04,2022-11-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.74,0.89,4.91,0.51,1.08,1.95,80.97,79.34,3.95,2022-11-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.59,-0.63,11.11,0.01,1.26,2.15,62.44,79.32,14.1,2022-11-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.18,-1.51,12.65,0.0,1.38,2.34,53.43,79.24,13.85,2022-11-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.72,-2.13,14.03,0.0,1.33,2.43,42.21,79.34,14.13,2022-11-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.97,-0.8,16.12,0.0,1.29,1.9,41.94,79.38,13.86,2022-11-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.08,1.71,18.3,0.0,1.3,2.18,43.14,79.31,13.76,2022-11-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.32,5.51,15.3,0.0,1.26,2.37,42.2,79.46,13.46,2022-11-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.35,5.76,15.54,0.0,1.3,2.4,46.3,79.23,13.07,2022-11-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.87,2.5,14.62,0.0,1.35,2.21,46.73,79.04,13.18,2022-11-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.4,1.23,15.19,0.0,1.36,2.17,47.3,79.12,13.35,2022-11-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.26,2.85,13.21,0.0,1.27,2.28,48.43,79.29,13.04,2022-11-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.92,1.75,13.82,0.0,1.31,2.21,50.09,79.37,13.06,2022-11-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.39,2.51,13.54,0.0,1.2,2.42,46.35,79.26,11.11,2022-12-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.66,3.55,11.51,0.0,1.19,2.58,53.02,79.09,11.99,2022-12-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.13,1.47,9.73,0.0,1.11,2.44,64.79,79.2,12.07,2022-12-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.26,-0.67,10.86,0.0,1.28,2.08,56.67,79.25,11.43,2022-12-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.61,1.11,9.96,0.0,1.24,2.7,57.68,79.29,11.88,2022-12-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.45,1.08,9.21,0.0,1.2,2.31,60.53,79.27,12.19,2022-12-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.21,-0.9,10.38,0.0,1.18,1.91,55.25,79.23,12.34,2022-12-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.39,-0.04,8.25,0.0,0.96,1.37,65.01,79.16,7.07,2022-12-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.24,-0.87,6.31,1.06,1.06,2.61,84.19,79.14,7.89,2022-12-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.21,-1.02,6.57,2.8,0.98,1.77,78.91,79.3,9.04,2022-12-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.19,-1.67,9.5,0.26,1.28,2.29,61.56,79.37,7.55,2022-12-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.28,0.06,8.59,0.16,1.2,2.42,66.91,79.21,9.49,2022-12-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.94,-1.02,8.67,0.05,1.13,1.52,64.55,79.38,11.68,2022-12-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.54,-1.75,12.47,0.0,1.35,2.56,46.34,79.27,12.32,2022-12-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.74,0.32,14.04,0.0,1.27,1.91,42.03,79.23,12.27,2022-12-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.05,-1.38,14.21,0.0,1.45,2.92,40.8,79.13,12.23,2022-12-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.49,-1.09,13.9,0.0,1.4,2.24,38.62,79.26,12.52,2022-12-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.12,-1.33,12.63,0.0,1.41,2.48,42.16,79.24,12.22,2022-12-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.68,0.78,10.39,0.0,1.37,2.56,47.39,79.06,10.87,2022-12-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.07,0.86,9.21,0.0,1.11,1.91,51.63,78.99,11.6,2022-12-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.6,0.15,9.07,0.0,1.28,2.04,53.76,79.1,11.76,2022-12-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.57,-1.75,8.86,0.0,1.35,2.16,46.15,79.03,12.24,2022-12-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.82,-3.21,8.0,0.0,1.24,2.11,47.33,78.89,9.63,2022-12-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.7,-1.54,7.42,0.0,1.15,2.37,48.51,79.07,11.57,2022-12-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.08,-2.2,7.13,0.0,1.15,1.91,46.42,79.08,8.74,2022-12-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.3,-0.6,6.11,0.0,1.05,1.78,51.31,79.3,9.81,2022-12-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.96,-2.58,6.91,0.0,1.17,2.06,52.94,79.32,11.81,2022-12-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.11,-1.42,8.99,0.0,1.29,2.15,47.46,79.17,11.23,2022-12-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.54,-0.74,4.43,5.38,1.05,2.65,75.5,79.15,2.4,2022-12-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.88,-1.58,5.54,3.05,0.96,2.27,74.39,79.28,10.7,2022-12-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.87,-3.17,6.89,0.0,1.3,2.08,51.79,79.29,12.64,2022-12-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.04,-2.83,7.01,0.0,1.31,2.09,46.23,79.31,12.74,2023-01-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.25,-3.95,5.74,0.0,1.24,2.02,51.37,79.34,12.47,2023-01-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.23,-4.0,6.0,0.0,1.16,1.66,53.33,79.47,12.79,2023-01-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.16,-3.85,10.3,0.0,1.28,2.07,39.85,79.58,13.03,2023-01-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.29,-3.31,11.96,0.0,1.47,2.55,39.36,79.68,13.17,2023-01-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.8,-2.37,6.71,0.0,1.13,1.68,51.26,79.69,5.78,2023-01-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.43,-0.68,7.9,0.13,1.0,1.34,69.54,79.62,4.84,2023-01-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.41,-1.05,3.93,7.17,0.94,1.48,90.05,79.36,2.08,2023-01-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.27,-1.74,7.21,1.98,0.92,1.37,81.36,79.43,8.75,2023-01-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2.64,-1.15,6.88,0.06,1.02,1.88,74.06,79.35,7.84,2023-01-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.16,-3.28,0.39,15.12,0.93,2.38,95.51,78.61,1.52,2023-01-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-4.39,-10.55,-0.78,11.28,1.2,2.84,95.93,78.5,4.19,2023-01-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
